frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
34,0.7543485760688782,0.5756693482398987,0.7103590369224548,0.6504290699958801,0.7584998607635498,0.8192768692970276,0.5645110011100769,0.6730086803436279,0.4003795087337494,0.7630767226219177,0.21169325709342957,0.7522091269493103,106.83119885319303,27.621491823237452,178.93459179380326,160.990246225827
35,0.7529319524765015,0.5643396973609924,0.7104019522666931,0.6586015820503235,0.7585296630859375,0.819685161113739,0.56434166431427,0.6720728874206543,0.4020025432109833,0.7617334127426147,0.211802676320076,0.7522119283676147,113.29113433406017,33.45254526887635,179.44467501961304,161.1285347274654
36,0.7509574294090271,0.5462435483932495,0.7112956643104553,0.6604815125465393,0.7585037350654602,0.8198416233062744,0.5624608993530273,0.672416627407074,0.4019499123096466,0.7601891160011292,0.21176883578300476,0.7522735595703125,120.54324134248968,37.684075969957306,176.465256207658,161.56132105961964
37,0.7478047609329224,0.540703535079956,0.7113637328147888,0.6614151000976562,0.7585089802742004,0.8195047378540039,0.5622920393943787,0.6720522046089172,0.40218284726142883,0.7598376274108887,0.21183384954929352,0.7528974413871765,123.84720442339317,40.06245642633854,175.42452484967134,161.68479576197785
38,0.7411801218986511,0.5400266051292419,0.7169191837310791,0.6687066555023193,0.7596677541732788,0.8216502666473389,0.5606673955917358,0.6722908020019531,0.40206795930862427,0.7596273422241211,0.21185770630836487,0.7536794543266296,135.04733266309253,49.070960809185586,174.81148760337348,161.7817303740486
39,0.7397574186325073,0.5111064314842224,0.7182320952415466,0.6610214710235596,0.7596268057823181,0.8206133842468262,0.5604562759399414,0.6564453840255737,0.40221813321113586,0.7569472789764404,0.21192637085914612,0.7534509301185608,140.92524177041133,51.169660240661905,175.14899976931596,159.74803310555316
40,0.7383633255958557,0.5077673196792603,0.7206599116325378,0.6607901453971863,0.7596459984779358,0.8203544020652771,0.5606170892715454,0.6575515270233154,0.40215304493904114,0.7569633722305298,0.21168527007102966,0.7535804510116577,144.8995683383236,53.016395741217046,174.07558511695277,159.99056091940486
41,0.7362536787986755,0.503224790096283,0.7228580117225647,0.6603015661239624,0.7596567273139954,0.8210653066635132,0.5606040358543396,0.6588490605354309,0.40172210335731506,0.756342351436615,0.21119600534439087,0.7536294460296631,149.23601117556453,54.88867523480742,172.55239384977637,160.4983830247851
42,0.7347118854522705,0.49824953079223633,0.7267935276031494,0.6585443019866943,0.7601723074913025,0.8241309523582458,0.5606090426445007,0.65910804271698,0.3985629081726074,0.7559667229652405,0.21144938468933105,0.7553617358207703,155.26538510348834,57.51983141325566,171.1222971332374,161.3121672164604
43,0.7319955229759216,0.4884444773197174,0.730437159538269,0.6565518379211426,0.7615219354629517,0.8267776966094971,0.5606274008750916,0.6575585007667542,0.3985447883605957,0.7538403272628784,0.21104496717453003,0.755009651184082,161.07043337873412,60.021141742573874,169.44190853349625,161.72437850176803
44,0.731461226940155,0.4812016785144806,0.7322720289230347,0.6451660394668579,0.7622473239898682,0.8268323540687561,0.5604870915412903,0.6557219624519348,0.3968997597694397,0.753418505191803,0.21089805662631989,0.7547439932823181,164.1553256094592,60.64067071620224,168.70586578441703,161.66079411299856
45,0.7291224598884583,0.461971253156662,0.7326357960700989,0.631719708442688,0.7623265981674194,0.8249539732933044,0.5597692728042603,0.6493803262710571,0.39692363142967224,0.7522537112236023,0.21116439998149872,0.7548670172691345,166.82912845400676,60.206155618854275,167.66127792275938,160.89101199911667
46,0.7265205383300781,0.4475688934326172,0.7352050542831421,0.6201043128967285,0.762836754322052,0.8242552876472473,0.5597876310348511,0.6403862237930298,0.39695611596107483,0.7488750219345093,0.21125584840774536,0.7549818754196167,171.58405534805433,62.069429377421365,167.50067041995365,160.51507252175904
47,0.7238969802856445,0.44120901823043823,0.7366336584091187,0.6176180839538574,0.7630664110183716,0.8248156309127808,0.5584391951560974,0.636870801448822,0.3942990005016327,0.748604953289032,0.2112036645412445,0.7549862265586853,174.5359201533827,63.68301983715793,167.32101528396507,160.1709007652913
48,0.7199276089668274,0.43889763951301575,0.7369179129600525,0.6133478879928589,0.763961911201477,0.8252434134483337,0.5573743581771851,0.6342917084693909,0.39423829317092896,0.7459684014320374,0.21068160235881805,0.7554885745048523,177.03929035251525,65.75872539341516,166.99569772421464,160.61108244753365
49,0.7166011929512024,0.43646273016929626,0.7381792664527893,0.6130423545837402,0.7639757394790649,0.8254122138023376,0.5563269257545471,0.6273676753044128,0.39385271072387695,0.74225914478302,0.21065601706504822,0.7551568746566772,179.9289079876659,68.43461016977116,167.86874700180994,160.57694840090713
